Date,Open,High,Low,Close,Adj Close,Volume
2023-09-28,-4.239991000000003,2.2200009999999963,4.069991999999985,5.880005000000011,5.880005000000011,-19538300.0
2023-09-29,9.979996,7.220000999999996,7.700012000000015,3.839995999999985,3.839995999999985,11287300.0
2023-10-02,-5.190001999999993,-0.49000499999999647,-3.730011000000019,1.3800050000000113,1.3800050000000113,-4535800.0
2023-10-03,3.800003000000004,-4.2599950000000035,1.8300020000000075,-5.070007000000004,-5.070007000000004,-21825100.0
2023-10-04,-0.47000200000002224,11.839980999999995,3.1500090000000114,14.630005000000011,14.630005000000011,27736300.0
2023-10-05,11.860001000000011,1.740021000000013,8.649993999999992,-1.11001600000003,-1.11001600000003,-10562400.0
2023-10-06,-6.020004,-1.9500120000000152,-5.600006000000008,0.4800109999999904,0.4800109999999904,-1212200.0
2023-10-09,1.3300020000000075,-0.29000899999999774,1.4000090000000114,-0.8599859999999921,-0.8599859999999921,-16569100.0
2023-10-10,2.4400019999999927,7.580016999999998,5.599990999999989,3.949982000000034,3.949982000000034,21278100.0
2023-10-11,8.450012000000015,-0.3399959999999851,3.25,-0.6300050000000397,-0.6300050000000397,-18949700.0
2023-10-12,-3.279999000000032,-3.1900019999999927,-4.26998900000001,-4.11999499999996,-4.11999499999996,7801800.0
2023-10-13,-4.020018999999991,-5.809998000000007,-6.4100039999999865,-7.750000000000028,-7.750000000000028,-9434300.0
2023-10-16,-8.849990999999989,-4.200012000000015,-1.7400049999999965,2.800003000000004,2.800003000000004,-13156600.0
2023-10-17,0.050003000000003794,1.779999000000032,-1.3999939999999924,0.930008000000015,0.930008000000015,4645700.0
2023-10-18,2.5999909999999886,-2.5499880000000132,-5.0,-12.170013000000012,-12.170013000000012,31584900.0
2023-10-19,-26.75,-24.020004,-25.300003000000004,-22.569991999999985,-22.569991999999985,45624900.0
2023-10-20,-8.940001999999993,-11.75,-6.360001000000011,-8.119996000000015,-8.119996000000015,-33038700.0
2023-10-23,-7.0099950000000035,-1.8800050000000113,-7.910002999999989,0.08999700000001098,0.08999700000001098,12949400.0
2023-10-24,6.5,5.070007000000004,11.600006000000008,4.440001999999993,4.440001999999993,-32452300.0
2023-10-25,-0.6199949999999887,-1.9499969999999962,-1.910004000000015,-4.100006000000008,-4.100006000000008,-11166000.0
2023-10-26,-4.559998000000007,-5.300003000000004,-7.319991999999985,-6.660002999999989,-6.660002999999989,8047500.0
2023-10-27,-0.7200009999999963,-2.3899990000000173,0.8899989999999889,1.5400080000000003,1.5400080000000003,-20231400.0
2023-10-30,-1.320007000000004,-1.5299989999999752,-11.100006000000008,-9.940001999999993,-9.940001999999993,41567000.0
2023-10-31,-13.160004000000015,-8.080002000000007,-0.5999909999999886,3.4799950000000024,3.4799950000000024,-18379900.0
2023-11-01,7.919998000000021,3.1900019999999927,3.7799990000000037,4.820007999999973,4.820007999999973,3593400.0
2023-11-02,8.930007999999987,13.209992,13.599990999999989,12.849991000000017,12.849991000000017,4325900.0
2023-11-03,8.179992999999996,7.1699979999999925,6.949996999999996,1.4500119999999868,1.4500119999999868,-6706600.0
2023-11-06,2.8300020000000075,-0.04998799999998482,-3.3999939999999924,-0.6900029999999902,-0.6900029999999902,-1945200.0
2023-11-07,-4.0,-3.200012000000015,0.7200009999999963,2.909988999999996,2.909988999999996,-435700.0
2023-11-08,3.1699979999999925,1.0299990000000037,1.9199979999999925,-0.06999199999998496,-0.06999199999998496,-10315300.0
2023-11-09,-3.3999939999999924,-3.3499909999999886,-10.960005999999993,-12.130005000000011,-12.130005000000011,35525700.0
2023-11-10,-9.720000999999996,-5.4199979999999925,-0.9899910000000034,4.6699979999999925,4.6699979999999925,-11116500.0
2023-11-13,5.570007000000004,10.019988999999981,5.919999000000018,9.060012999999998,9.060012999999998,9453600.0
2023-11-14,19.429992999999996,12.740004999999996,19.109999999999985,13.699996999999996,13.699996999999996,9324000.0
2023-11-15,4.259994000000006,8.559998000000007,5.729996,5.429992000000027,5.429992000000027,582400.0
2023-11-16,0.20001199999998676,-5.819991999999985,-5.489990000000006,-9.25,-9.25,-13537200.0
2023-11-17,-7.4900049999999965,-3.4900060000000224,-4.420013999999981,0.7100069999999903,0.7100069999999903,5716000.0
2023-11-20,2.0399930000000097,-0.2899929999999813,4.48001099999999,1.3000030000000038,1.3000030000000038,-26212700.0
2023-11-21,1.0,6.519988999999981,2.3199920000000134,5.599990999999989,5.599990999999989,5967900.0
2023-11-22,7.0,0.3900000000000148,-1.940002000000021,-6.989990000000006,-6.989990000000006,-4337400.0
2023-11-24,-8.28999300000001,-5.2599950000000035,0.930008000000015,1.239990000000006,1.239990000000006,-52825400.0
2023-11-27,3.139998999999989,-0.41999799999999254,-0.22999599999999987,0.6300050000000113,0.6300050000000113,46906600.0
2023-11-28,-0.2100059999999928,8.669997999999993,1.909988999999996,10.639998999999989,10.639998999999989,36518100.0
2023-11-29,12.530013999999994,5.75,8.75,-2.5800020000000075,-2.5800020000000075,-13148600.0
2023-11-30,-4.070008000000001,-7.529999000000004,-5.849991000000017,-4.059996999999981,-4.059996999999981,-3048100.0
2023-12-01,-12.0,-5.029999000000004,-5.010009999999994,-1.25,-1.25,-11179700.0
2023-12-04,2.610001000000011,-0.8200070000000039,1.3899990000000173,-3.25,-3.25,-17073700.0
2023-12-05,-1.8800050000000113,7.290008999999998,0.4100039999999865,3.139998999999989,3.139998999999989,33871300.0
2023-12-06,9.050003000000004,-0.08999699999998256,5.470000999999996,0.6499939999999924,0.6499939999999924,-11534900.0
2023-12-07,-1.3699949999999887,-2.4900049999999965,-2.1900019999999927,3.270004,3.270004,-19293900.0
2023-12-08,-1.2799990000000037,1.1900019999999927,2.2900080000000003,1.1999970000000246,1.1999970000000246,-4162200.0
2023-12-11,2.4700009999999963,-1.8300020000000075,-1.820007000000004,-4.099991000000017,-4.099991000000017,-5066200.0
2023-12-12,-4.190001999999993,-4.449996999999996,-3.5800020000000075,-2.730009999999993,-2.730009999999993,-2585600.0
2023-12-13,-4.360001000000011,1.3099980000000073,-5.6699979999999925,2.279998000000006,2.279998000000006,50958000.0
2023-12-14,7.029999000000004,13.580002000000007,12.589996000000014,11.760009999999994,11.760009999999994,14542900.0
2023-12-15,9.990005999999994,0.25,7.510009999999994,2.449996999999996,2.449996999999996,-25108400.0
2023-12-18,2.5699920000000134,4.609984999999966,3.0599980000000073,-1.4199979999999925,-1.4199979999999925,-19304300.0
2023-12-19,-0.3000030000000038,-0.3999939999999924,1.6499939999999924,5.139999000000017,5.139999000000017,-9679100.0
2023-12-20,2.930008000000015,1.5,-6.0099950000000035,-10.080002000000036,-10.080002000000036,18359600.0
